CustomerID,FirstName,LastName,Email,Phone,TotalSpent,Frequency,Recency,HighValue
2795,Chris,Smith,user2795@example.com,1234567892795,0.0,0.0,714.0,0
2796,Emily,Williams,user2796@example.com,1234567892796,211.96,1.0,694.0,0
2797,Chris,Jones,user2797@example.com,1234567892797,0.0,0.0,714.0,0
2798,John,Jones,user2798@example.com,1234567892798,0.0,0.0,714.0,0
2799,Chris,Smith,user2799@example.com,1234567892799,0.0,0.0,714.0,0
2800,Alex,Smith,user2800@example.com,1234567892800,357.36,1.0,702.0,1
2801,Alex,Johnson,user2801@example.com,1234567892801,0.0,0.0,714.0,0
2802,Emily,Williams,user2802@example.com,1234567892802,0.0,0.0,714.0,0
2803,Emily,Smith,user2803@example.com,1234567892803,0.0,0.0,714.0,0
2804,John,Johnson,user2804@example.com,1234567892804,0.0,0.0,714.0,0
2805,Emily,Johnson,user2805@example.com,1234567892805,0.0,0.0,714.0,0
2806,Jane,Smith,user2806@example.com,1234567892806,152.02,1.0,683.0,0
2807,Emily,Johnson,user2807@example.com,1234567892807,0.0,0.0,714.0,0
2808,Chris,Williams,user2808@example.com,1234567892808,0.0,0.0,714.0,0
2809,Alex,Williams,user2809@example.com,1234567892809,0.0,0.0,714.0,0
2810,Chris,Williams,user2810@example.com,1234567892810,0.0,0.0,714.0,0
2811,John,Brown,user2811@example.com,1234567892811,0.0,0.0,714.0,0
2812,Jane,Smith,user2812@example.com,1234567892812,0.0,0.0,714.0,0
2813,Jane,Smith,user2813@example.com,1234567892813,0.0,0.0,714.0,0
2814,Alex,Johnson,user2814@example.com,1234567892814,190.53,1.0,679.0,0
2815,Jane,Johnson,user2815@example.com,1234567892815,0.0,0.0,714.0,0
2816,Chris,Jones,user2816@example.com,1234567892816,0.0,0.0,714.0,0
2817,Alex,Williams,user2817@example.com,1234567892817,549.94,2.0,690.0,1
2818,John,Brown,user2818@example.com,1234567892818,0.0,0.0,714.0,0
2819,Alex,Brown,user2819@example.com,1234567892819,163.75,1.0,681.0,0
2820,Jane,Johnson,user2820@example.com,1234567892820,0.0,0.0,714.0,0
2821,Chris,Williams,user2821@example.com,1234567892821,0.0,0.0,714.0,0
2822,Alex,Brown,user2822@example.com,1234567892822,269.34,2.0,679.0,0
2823,Emily,Brown,user2823@example.com,1234567892823,0.0,0.0,714.0,0
2824,John,Williams,user2824@example.com,1234567892824,0.0,0.0,714.0,0
2825,John,Jones,user2825@example.com,1234567892825,237.46,2.0,683.0,0
2826,Chris,Smith,user2826@example.com,1234567892826,0.0,0.0,714.0,0
2827,Alex,Williams,user2827@example.com,1234567892827,0.0,0.0,714.0,0
2828,Jane,Jones,user2828@example.com,1234567892828,0.0,0.0,714.0,0
2829,Emily,Williams,user2829@example.com,1234567892829,0.0,0.0,714.0,0
2830,Jane,Williams,user2830@example.com,1234567892830,121.55,1.0,681.0,0
2831,Jane,Williams,user2831@example.com,1234567892831,164.93,1.0,708.0,0
2832,John,Williams,user2832@example.com,1234567892832,0.0,0.0,714.0,0
2833,John,Jones,user2833@example.com,1234567892833,0.0,0.0,714.0,0
2834,Chris,Jones,user2834@example.com,1234567892834,0.0,0.0,714.0,0
2835,Emily,Brown,user2835@example.com,1234567892835,0.0,0.0,714.0,0
2836,Alex,Brown,user2836@example.com,1234567892836,0.0,0.0,714.0,0
2837,John,Johnson,user2837@example.com,1234567892837,446.45,1.0,710.0,1
2838,Emily,Williams,user2838@example.com,1234567892838,111.07,1.0,699.0,0
2839,John,Jones,user2839@example.com,1234567892839,0.0,0.0,714.0,0
2840,John,Johnson,user2840@example.com,1234567892840,0.0,0.0,714.0,0
2841,Alex,Brown,user2841@example.com,1234567892841,0.0,0.0,714.0,0
2842,Alex,Williams,user2842@example.com,1234567892842,0.0,0.0,714.0,0
2843,Jane,Johnson,user2843@example.com,1234567892843,0.0,0.0,714.0,0
2844,Jane,Brown,user2844@example.com,1234567892844,0.0,0.0,714.0,0
2845,Chris,Jones,user2845@example.com,1234567892845,0.0,0.0,714.0,0
2846,Alex,Smith,user2846@example.com,1234567892846,0.0,0.0,714.0,0
2847,Chris,Smith,user2847@example.com,1234567892847,0.0,0.0,714.0,0
2848,Alex,Johnson,user2848@example.com,1234567892848,288.61,1.0,690.0,0
2849,Chris,Jones,user2849@example.com,1234567892849,0.0,0.0,714.0,0
2850,John,Johnson,user2850@example.com,1234567892850,0.0,0.0,714.0,0
2851,Jane,Jones,user2851@example.com,1234567892851,0.0,0.0,714.0,0
2852,Chris,Brown,user2852@example.com,1234567892852,0.0,0.0,714.0,0
2853,Alex,Brown,user2853@example.com,1234567892853,47.99,1.0,692.0,0
2854,Jane,Smith,user2854@example.com,1234567892854,0.0,0.0,714.0,0
2855,John,Johnson,user2855@example.com,1234567892855,0.0,0.0,714.0,0
2856,John,Johnson,user2856@example.com,1234567892856,0.0,0.0,714.0,0
2857,Jane,Williams,user2857@example.com,1234567892857,0.0,0.0,714.0,0
2858,Chris,Johnson,user2858@example.com,1234567892858,0.0,0.0,714.0,0
2859,John,Jones,user2859@example.com,1234567892859,0.0,0.0,714.0,0
2860,John,Brown,user2860@example.com,1234567892860,65.7,1.0,707.0,0
2861,Jane,Brown,user2861@example.com,1234567892861,0.0,0.0,714.0,0
2862,Jane,Williams,user2862@example.com,1234567892862,0.0,0.0,714.0,0
2863,John,Brown,user2863@example.com,1234567892863,0.0,0.0,714.0,0
2864,Alex,Williams,user2864@example.com,1234567892864,0.0,0.0,714.0,0
2865,Chris,Smith,user2865@example.com,1234567892865,37.46,1.0,713.0,0
2866,Jane,Smith,user2866@example.com,1234567892866,0.0,0.0,714.0,0
2867,Emily,Smith,user2867@example.com,1234567892867,0.0,0.0,714.0,0
2868,Alex,Johnson,user2868@example.com,1234567892868,36.91,1.0,692.0,0
2869,John,Smith,user2869@example.com,1234567892869,242.74,1.0,714.0,0
2870,Chris,Johnson,user2870@example.com,1234567892870,0.0,0.0,714.0,0
2871,Chris,Williams,user2871@example.com,1234567892871,0.0,0.0,714.0,0
2872,Emily,Williams,user2872@example.com,1234567892872,0.0,0.0,714.0,0
2873,Emily,Williams,user2873@example.com,1234567892873,0.0,0.0,714.0,0
2874,Alex,Brown,user2874@example.com,1234567892874,0.0,0.0,714.0,0
2875,Chris,Smith,user2875@example.com,1234567892875,0.0,0.0,714.0,0
2876,John,Jones,user2876@example.com,1234567892876,0.0,0.0,714.0,0
2877,Jane,Johnson,user2877@example.com,1234567892877,0.0,0.0,714.0,0
2878,Emily,Williams,user2878@example.com,1234567892878,0.0,0.0,714.0,0
2879,Alex,Williams,user2879@example.com,1234567892879,0.0,0.0,714.0,0
2880,Alex,Brown,user2880@example.com,1234567892880,383.82,1.0,704.0,1
2881,Jane,Jones,user2881@example.com,1234567892881,293.42,1.0,695.0,0
2882,Alex,Brown,user2882@example.com,1234567892882,0.0,0.0,714.0,0
2883,Emily,Williams,user2883@example.com,1234567892883,0.0,0.0,714.0,0
2884,Jane,Jones,user2884@example.com,1234567892884,0.0,0.0,714.0,0
2885,Emily,Johnson,user2885@example.com,1234567892885,0.0,0.0,714.0,0
2886,Alex,Brown,user2886@example.com,1234567892886,0.0,0.0,714.0,0
2887,John,Brown,user2887@example.com,1234567892887,473.8,2.0,680.0,1
2888,Alex,Johnson,user2888@example.com,1234567892888,0.0,0.0,714.0,0
2889,Alex,Brown,user2889@example.com,1234567892889,0.0,0.0,714.0,0
2890,Jane,Jones,user2890@example.com,1234567892890,0.0,0.0,714.0,0
2891,Jane,Jones,user2891@example.com,1234567892891,0.0,0.0,714.0,0
2892,Emily,Brown,user2892@example.com,1234567892892,0.0,0.0,714.0,0
2893,Jane,Johnson,user2893@example.com,1234567892893,0.0,0.0,714.0,0
2894,Emily,Brown,user2894@example.com,1234567892894,84.62,1.0,706.0,0
2895,Alex,Brown,user2895@example.com,1234567892895,0.0,0.0,714.0,0
2896,Alex,Williams,user2896@example.com,1234567892896,0.0,0.0,714.0,0
2897,Alex,Smith,user2897@example.com,1234567892897,0.0,0.0,714.0,0
2898,Chris,Smith,user2898@example.com,1234567892898,0.0,0.0,714.0,0
2899,Chris,Jones,user2899@example.com,1234567892899,498.48,1.0,698.0,1
2900,Emily,Brown,user2900@example.com,1234567892900,0.0,0.0,714.0,0
2901,Alex,Williams,user2901@example.com,1234567892901,0.0,0.0,714.0,0
2902,Jane,Jones,user2902@example.com,1234567892902,0.0,0.0,714.0,0
2903,Jane,Williams,user2903@example.com,1234567892903,0.0,0.0,714.0,0
2904,Jane,Johnson,user2904@example.com,1234567892904,0.0,0.0,714.0,0
2905,Chris,Smith,user2905@example.com,1234567892905,0.0,0.0,714.0,0
2906,Alex,Johnson,user2906@example.com,1234567892906,0.0,0.0,714.0,0
2907,Jane,Jones,user2907@example.com,1234567892907,804.3,2.0,685.0,1
2908,Alex,Jones,user2908@example.com,1234567892908,0.0,0.0,714.0,0
2909,Jane,Johnson,user2909@example.com,1234567892909,0.0,0.0,714.0,0
2910,Alex,Johnson,user2910@example.com,1234567892910,0.0,0.0,714.0,0
2911,Chris,Smith,user2911@example.com,1234567892911,0.0,0.0,714.0,0
2912,Alex,Johnson,user2912@example.com,1234567892912,0.0,0.0,714.0,0
2913,Jane,Johnson,user2913@example.com,1234567892913,0.0,0.0,714.0,0
2914,Emily,Smith,user2914@example.com,1234567892914,0.0,0.0,714.0,0
2915,Emily,Williams,user2915@example.com,1234567892915,0.0,0.0,714.0,0
2916,Emily,Williams,user2916@example.com,1234567892916,0.0,0.0,714.0,0
2917,Chris,Jones,user2917@example.com,1234567892917,0.0,0.0,714.0,0
2918,Alex,Brown,user2918@example.com,1234567892918,0.0,0.0,714.0,0
2919,Emily,Smith,user2919@example.com,1234567892919,0.0,0.0,714.0,0
2920,Jane,Brown,user2920@example.com,1234567892920,463.8,1.0,701.0,1
2921,Alex,Johnson,user2921@example.com,1234567892921,0.0,0.0,714.0,0
2922,Alex,Williams,user2922@example.com,1234567892922,0.0,0.0,714.0,0
2923,Chris,Brown,user2923@example.com,1234567892923,300.36,1.0,691.0,0
2924,John,Smith,user2924@example.com,1234567892924,0.0,0.0,714.0,0
2925,John,Williams,user2925@example.com,1234567892925,0.0,0.0,714.0,0
2926,Alex,Brown,user2926@example.com,1234567892926,0.0,0.0,714.0,0
2927,Chris,Brown,user2927@example.com,1234567892927,0.0,0.0,714.0,0
2928,Emily,Jones,user2928@example.com,1234567892928,490.08,1.0,711.0,1
2929,Alex,Brown,user2929@example.com,1234567892929,0.0,0.0,714.0,0
2930,Chris,Johnson,user2930@example.com,1234567892930,0.0,0.0,714.0,0
2931,Chris,Johnson,user2931@example.com,1234567892931,126.54,1.0,695.0,0
2932,Jane,Jones,user2932@example.com,1234567892932,433.31,1.0,682.0,1
2933,Emily,Smith,user2933@example.com,1234567892933,0.0,0.0,714.0,0
2934,Jane,Brown,user2934@example.com,1234567892934,105.07,1.0,688.0,0
2935,Alex,Johnson,user2935@example.com,1234567892935,0.0,0.0,714.0,0
2936,Emily,Jones,user2936@example.com,1234567892936,408.45,1.0,680.0,1
2937,John,Smith,user2937@example.com,1234567892937,0.0,0.0,714.0,0
2938,Emily,Johnson,user2938@example.com,1234567892938,0.0,0.0,714.0,0
2939,Alex,Smith,user2939@example.com,1234567892939,372.31,2.0,708.0,1
2940,Chris,Jones,user2940@example.com,1234567892940,308.05,1.0,712.0,0
2941,Alex,Jones,user2941@example.com,1234567892941,0.0,0.0,714.0,0
2942,Emily,Brown,user2942@example.com,1234567892942,247.87,1.0,685.0,0
2943,John,Williams,user2943@example.com,1234567892943,12.54,1.0,674.0,0
2944,Jane,Johnson,user2944@example.com,1234567892944,0.0,0.0,714.0,0
2945,Emily,Williams,user2945@example.com,1234567892945,0.0,0.0,714.0,0
2946,Chris,Johnson,user2946@example.com,1234567892946,133.45,1.0,698.0,0
2947,Alex,Johnson,user2947@example.com,1234567892947,0.0,0.0,714.0,0
2948,Chris,Johnson,user2948@example.com,1234567892948,357.16,1.0,709.0,1
2949,Chris,Jones,user2949@example.com,1234567892949,0.0,0.0,714.0,0
2950,Emily,Smith,user2950@example.com,1234567892950,0.0,0.0,714.0,0
2951,Jane,Johnson,user2951@example.com,1234567892951,164.64,1.0,710.0,0
2952,Chris,Williams,user2952@example.com,1234567892952,0.0,0.0,714.0,0
2953,Emily,Williams,user2953@example.com,1234567892953,303.01,1.0,701.0,0
2954,John,Smith,user2954@example.com,1234567892954,0.0,0.0,714.0,0
2955,John,Jones,user2955@example.com,1234567892955,0.0,0.0,714.0,0
2956,Chris,Smith,user2956@example.com,1234567892956,0.0,0.0,714.0,0
2957,Emily,Brown,user2957@example.com,1234567892957,0.0,0.0,714.0,0
2958,Chris,Brown,user2958@example.com,1234567892958,60.96,1.0,713.0,0
2959,Chris,Smith,user2959@example.com,1234567892959,0.0,0.0,714.0,0
2960,Jane,Johnson,user2960@example.com,1234567892960,118.92,2.0,679.0,0
2961,Emily,Johnson,user2961@example.com,1234567892961,117.55,1.0,706.0,0
2962,Alex,Williams,user2962@example.com,1234567892962,0.0,0.0,714.0,0
2963,Emily,Brown,user2963@example.com,1234567892963,0.0,0.0,714.0,0
2964,Chris,Smith,user2964@example.com,1234567892964,0.0,0.0,714.0,0
2965,Jane,Smith,user2965@example.com,1234567892965,0.0,0.0,714.0,0
2966,Emily,Johnson,user2966@example.com,1234567892966,141.15,1.0,679.0,0
2967,Chris,Johnson,user2967@example.com,1234567892967,0.0,0.0,714.0,0
2968,Chris,Jones,user2968@example.com,1234567892968,0.0,0.0,714.0,0
2969,Jane,Brown,user2969@example.com,1234567892969,0.0,0.0,714.0,0
2970,John,Smith,user2970@example.com,1234567892970,0.0,0.0,714.0,0
2971,Jane,Johnson,user2971@example.com,1234567892971,0.0,0.0,714.0,0
2972,Jane,Jones,user2972@example.com,1234567892972,236.3,1.0,712.0,0
2973,John,Brown,user2973@example.com,1234567892973,0.0,0.0,714.0,0
2974,Chris,Williams,user2974@example.com,1234567892974,163.11,1.0,679.0,0
2975,Alex,Johnson,user2975@example.com,1234567892975,0.0,0.0,714.0,0
2976,Chris,Williams,user2976@example.com,1234567892976,0.0,0.0,714.0,0
2977,Chris,Williams,user2977@example.com,1234567892977,0.0,0.0,714.0,0
2978,Emily,Smith,user2978@example.com,1234567892978,488.43,2.0,686.0,1
2979,John,Jones,user2979@example.com,1234567892979,0.0,0.0,714.0,0
2980,Jane,Jones,user2980@example.com,1234567892980,0.0,0.0,714.0,0
2981,Emily,Williams,user2981@example.com,1234567892981,0.0,0.0,714.0,0
2982,John,Williams,user2982@example.com,1234567892982,0.0,0.0,714.0,0
2983,Emily,Williams,user2983@example.com,1234567892983,55.8,1.0,699.0,0
2984,Chris,Smith,user2984@example.com,1234567892984,0.0,0.0,714.0,0
2985,Jane,Smith,user2985@example.com,1234567892985,0.0,0.0,714.0,0
2986,Jane,Johnson,user2986@example.com,1234567892986,0.0,0.0,714.0,0
2987,Chris,Williams,user2987@example.com,1234567892987,0.0,0.0,714.0,0
2988,Jane,Jones,user2988@example.com,1234567892988,0.0,0.0,714.0,0
2989,Emily,Jones,user2989@example.com,1234567892989,608.59,2.0,681.0,1
2990,John,Williams,user2990@example.com,1234567892990,0.0,0.0,714.0,0
2991,Chris,Brown,user2991@example.com,1234567892991,0.0,0.0,714.0,0
2992,John,Williams,user2992@example.com,1234567892992,0.0,0.0,714.0,0
2993,Alex,Williams,user2993@example.com,1234567892993,0.0,0.0,714.0,0
2994,Chris,Johnson,user2994@example.com,1234567892994,0.0,0.0,714.0,0
2995,Jane,Smith,user2995@example.com,1234567892995,0.0,0.0,714.0,0
2996,John,Jones,user2996@example.com,1234567892996,0.0,0.0,714.0,0
2997,Jane,Jones,user2997@example.com,1234567892997,0.0,0.0,714.0,0
2998,Chris,Brown,user2998@example.com,1234567892998,0.0,0.0,714.0,0
2999,Jane,Brown,user2999@example.com,1234567892999,461.94,1.0,706.0,1
3000,John,Jones,user3000@example.com,1234567893000,0.0,0.0,714.0,0
3001,Emily,Jones,user3001@example.com,1234567893001,0.0,0.0,714.0,0
3002,Chris,Smith,user3002@example.com,1234567893002,0.0,0.0,714.0,0
3003,Chris,Williams,user3003@example.com,1234567893003,0.0,0.0,714.0,0
3004,John,Jones,user3004@example.com,1234567893004,0.0,0.0,714.0,0
3005,John,Jones,user3005@example.com,1234567893005,0.0,0.0,714.0,0
3006,Chris,Johnson,user3006@example.com,1234567893006,443.59,1.0,700.0,1
3007,Emily,Smith,user3007@example.com,1234567893007,0.0,0.0,714.0,0
3008,John,Jones,user3008@example.com,1234567893008,0.0,0.0,714.0,0
3009,Chris,Williams,user3009@example.com,1234567893009,0.0,0.0,714.0,0
3010,Chris,Johnson,user3010@example.com,1234567893010,268.86,1.0,673.0,0
3011,Alex,Smith,user3011@example.com,1234567893011,0.0,0.0,714.0,0
3012,Jane,Johnson,user3012@example.com,1234567893012,216.08,1.0,688.0,0
3013,Chris,Williams,user3013@example.com,1234567893013,0.0,0.0,714.0,0
3014,Chris,Brown,user3014@example.com,1234567893014,0.0,0.0,714.0,0
3015,Alex,Jones,user3015@example.com,1234567893015,0.0,0.0,714.0,0
3016,Alex,Smith,user3016@example.com,1234567893016,0.0,0.0,714.0,0
3017,Jane,Williams,user3017@example.com,1234567893017,0.0,0.0,714.0,0
3018,Jane,Johnson,user3018@example.com,1234567893018,0.0,0.0,714.0,0
3019,John,Smith,user3019@example.com,1234567893019,0.0,0.0,714.0,0
3020,John,Jones,user3020@example.com,1234567893020,0.0,0.0,714.0,0
3021,Jane,Brown,user3021@example.com,1234567893021,0.0,0.0,714.0,0
3022,Alex,Johnson,user3022@example.com,1234567893022,0.0,0.0,714.0,0
3023,Chris,Johnson,user3023@example.com,1234567893023,0.0,0.0,714.0,0
3024,Jane,Brown,user3024@example.com,1234567893024,0.0,0.0,714.0,0
3025,Emily,Williams,user3025@example.com,1234567893025,0.0,0.0,714.0,0
3026,Alex,Smith,user3026@example.com,1234567893026,0.0,0.0,714.0,0
3027,Chris,Jones,user3027@example.com,1234567893027,0.0,0.0,714.0,0
3028,Chris,Smith,user3028@example.com,1234567893028,0.0,0.0,714.0,0
3029,John,Johnson,user3029@example.com,1234567893029,0.0,0.0,714.0,0
3030,John,Jones,user3030@example.com,1234567893030,0.0,0.0,714.0,0
3031,Jane,Brown,user3031@example.com,1234567893031,0.0,0.0,714.0,0
3032,Chris,Jones,user3032@example.com,1234567893032,0.0,0.0,714.0,0
3033,Jane,Brown,user3033@example.com,1234567893033,0.0,0.0,714.0,0
3034,Emily,Johnson,user3034@example.com,1234567893034,0.0,0.0,714.0,0
3035,Chris,Smith,user3035@example.com,1234567893035,0.0,0.0,714.0,0
3036,John,Jones,user3036@example.com,1234567893036,0.0,0.0,714.0,0
3037,John,Brown,user3037@example.com,1234567893037,0.0,0.0,714.0,0
3038,Chris,Jones,user3038@example.com,1234567893038,493.28,1.0,674.0,1
3039,Emily,Williams,user3039@example.com,1234567893039,134.57,1.0,708.0,0
3040,John,Brown,user3040@example.com,1234567893040,428.89,1.0,706.0,1
3041,John,Brown,user3041@example.com,1234567893041,271.96,1.0,692.0,0
3042,Jane,Johnson,user3042@example.com,1234567893042,0.0,0.0,714.0,0
3043,Jane,Williams,user3043@example.com,1234567893043,324.04,1.0,714.0,0
3044,Jane,Brown,user3044@example.com,1234567893044,0.0,0.0,714.0,0
3045,Chris,Williams,user3045@example.com,1234567893045,0.0,0.0,714.0,0
3046,Alex,Williams,user3046@example.com,1234567893046,0.0,0.0,714.0,0
3047,Alex,Brown,user3047@example.com,1234567893047,325.44,1.0,683.0,0
3048,Alex,Brown,user3048@example.com,1234567893048,0.0,0.0,714.0,0
3049,Jane,Williams,user3049@example.com,1234567893049,0.0,0.0,714.0,0
3050,John,Smith,user3050@example.com,1234567893050,0.0,0.0,714.0,0
3051,Jane,Brown,user3051@example.com,1234567893051,0.0,0.0,714.0,0
3052,Emily,Smith,user3052@example.com,1234567893052,0.0,0.0,714.0,0
3053,Chris,Jones,user3053@example.com,1234567893053,0.0,0.0,714.0,0
3054,John,Williams,user3054@example.com,1234567893054,0.0,0.0,714.0,0
3055,Chris,Johnson,user3055@example.com,1234567893055,0.0,0.0,714.0,0
3056,Alex,Johnson,user3056@example.com,1234567893056,459.82,1.0,698.0,1
3057,Chris,Williams,user3057@example.com,1234567893057,0.0,0.0,714.0,0
3058,Emily,Jones,user3058@example.com,1234567893058,52.77,1.0,697.0,0
3059,Jane,Williams,user3059@example.com,1234567893059,0.0,0.0,714.0,0
3060,John,Smith,user3060@example.com,1234567893060,0.0,0.0,714.0,0
3061,Alex,Johnson,user3061@example.com,1234567893061,489.45,1.0,708.0,1
3062,Alex,Jones,user3062@example.com,1234567893062,79.28,1.0,708.0,0
3063,Emily,Jones,user3063@example.com,1234567893063,438.11,1.0,688.0,1
3064,Jane,Johnson,user3064@example.com,1234567893064,0.0,0.0,714.0,0
3065,John,Johnson,user3065@example.com,1234567893065,0.0,0.0,714.0,0
3066,John,Smith,user3066@example.com,1234567893066,0.0,0.0,714.0,0
3067,Emily,Brown,user3067@example.com,1234567893067,0.0,0.0,714.0,0
3068,Chris,Williams,user3068@example.com,1234567893068,0.0,0.0,714.0,0
3069,John,Williams,user3069@example.com,1234567893069,0.0,0.0,714.0,0
3070,Emily,Smith,user3070@example.com,1234567893070,6.37,1.0,694.0,0
3071,John,Johnson,user3071@example.com,1234567893071,0.0,0.0,714.0,0
3072,Alex,Smith,user3072@example.com,1234567893072,0.0,0.0,714.0,0
3073,Chris,Williams,user3073@example.com,1234567893073,0.0,0.0,714.0,0
3074,John,Johnson,user3074@example.com,1234567893074,0.0,0.0,714.0,0
3075,Chris,Johnson,user3075@example.com,1234567893075,0.0,0.0,714.0,0
3076,Alex,Smith,user3076@example.com,1234567893076,101.77,1.0,707.0,0
3077,Alex,Brown,user3077@example.com,1234567893077,0.0,0.0,714.0,0
3078,Alex,Williams,user3078@example.com,1234567893078,0.0,0.0,714.0,0
3079,Alex,Williams,user3079@example.com,1234567893079,0.0,0.0,714.0,0
3080,Alex,Jones,user3080@example.com,1234567893080,0.0,0.0,714.0,0
3081,Alex,Johnson,user3081@example.com,1234567893081,0.0,0.0,714.0,0
3082,Jane,Williams,user3082@example.com,1234567893082,0.0,0.0,714.0,0
3083,Emily,Jones,user3083@example.com,1234567893083,0.0,0.0,714.0,0
3084,Alex,Brown,user3084@example.com,1234567893084,0.0,0.0,714.0,0
3085,Alex,Johnson,user3085@example.com,1234567893085,0.0,0.0,714.0,0
3086,Jane,Brown,user3086@example.com,1234567893086,0.0,0.0,714.0,0
3087,John,Williams,user3087@example.com,1234567893087,13.15,1.0,703.0,0
3088,Jane,Jones,user3088@example.com,1234567893088,0.0,0.0,714.0,0
3089,Emily,Brown,user3089@example.com,1234567893089,0.0,0.0,714.0,0
3090,John,Smith,user3090@example.com,1234567893090,0.0,0.0,714.0,0
3091,Chris,Jones,user3091@example.com,1234567893091,0.0,0.0,714.0,0
3092,Chris,Smith,user3092@example.com,1234567893092,0.0,0.0,714.0,0
3093,Alex,Johnson,user3093@example.com,1234567893093,0.0,0.0,714.0,0
3094,Chris,Smith,user3094@example.com,1234567893094,0.0,0.0,714.0,0
3095,Chris,Smith,user3095@example.com,1234567893095,0.0,0.0,714.0,0
3096,Alex,Smith,user3096@example.com,1234567893096,212.23,1.0,714.0,0
3097,Jane,Johnson,user3097@example.com,1234567893097,398.44,1.0,688.0,1
3098,Jane,Jones,user3098@example.com,1234567893098,0.0,0.0,714.0,0
3099,Chris,Williams,user3099@example.com,1234567893099,0.0,0.0,714.0,0
3100,Jane,Smith,user3100@example.com,1234567893100,0.0,0.0,714.0,0
3101,Emily,Johnson,user3101@example.com,1234567893101,67.34,1.0,693.0,0
3102,Chris,Smith,user3102@example.com,1234567893102,0.0,0.0,714.0,0
3103,Emily,Jones,user3103@example.com,1234567893103,316.16,1.0,677.0,0
3104,Chris,Jones,user3104@example.com,1234567893104,0.0,0.0,714.0,0
3105,Jane,Brown,user3105@example.com,1234567893105,0.0,0.0,714.0,0
3106,Chris,Smith,user3106@example.com,1234567893106,0.0,0.0,714.0,0
3107,Emily,Johnson,user3107@example.com,1234567893107,0.0,0.0,714.0,0
3108,Emily,Brown,user3108@example.com,1234567893108,0.0,0.0,714.0,0
3109,Alex,Johnson,user3109@example.com,1234567893109,222.69,1.0,693.0,0
3110,Chris,Williams,user3110@example.com,1234567893110,0.0,0.0,714.0,0
3111,Alex,Williams,user3111@example.com,1234567893111,83.07,1.0,684.0,0
3112,John,Williams,user3112@example.com,1234567893112,0.0,0.0,714.0,0
3113,Chris,Brown,user3113@example.com,1234567893113,0.0,0.0,714.0,0
3114,John,Johnson,user3114@example.com,1234567893114,136.07,1.0,691.0,0
3115,John,Jones,user3115@example.com,1234567893115,0.0,0.0,714.0,0
3116,John,Johnson,user3116@example.com,1234567893116,0.0,0.0,714.0,0
3117,John,Brown,user3117@example.com,1234567893117,396.8,1.0,699.0,1
3118,Alex,Johnson,user3118@example.com,1234567893118,0.0,0.0,714.0,0
3119,John,Johnson,user3119@example.com,1234567893119,356.28,1.0,700.0,1
3120,Chris,Williams,user3120@example.com,1234567893120,76.7,1.0,713.0,0
3121,John,Smith,user3121@example.com,1234567893121,0.0,0.0,714.0,0
3122,Chris,Brown,user3122@example.com,1234567893122,0.0,0.0,714.0,0
3123,John,Williams,user3123@example.com,1234567893123,0.0,0.0,714.0,0
3124,Chris,Jones,user3124@example.com,1234567893124,0.0,0.0,714.0,0
3125,Chris,Johnson,user3125@example.com,1234567893125,0.0,0.0,714.0,0
3126,Jane,Smith,user3126@example.com,1234567893126,0.0,0.0,714.0,0
3127,Alex,Johnson,user3127@example.com,1234567893127,326.93,1.0,712.0,0
3128,John,Johnson,user3128@example.com,1234567893128,0.0,0.0,714.0,0
3129,John,Jones,user3129@example.com,1234567893129,0.0,0.0,714.0,0
3130,Jane,Johnson,user3130@example.com,1234567893130,0.0,0.0,714.0,0
3131,Chris,Brown,user3131@example.com,1234567893131,0.0,0.0,714.0,0
3132,Jane,Williams,user3132@example.com,1234567893132,0.0,0.0,714.0,0
3133,Alex,Johnson,user3133@example.com,1234567893133,0.0,0.0,714.0,0
3134,Chris,Johnson,user3134@example.com,1234567893134,0.0,0.0,714.0,0
3135,Jane,Brown,user3135@example.com,1234567893135,0.0,0.0,714.0,0
3136,Emily,Johnson,user3136@example.com,1234567893136,0.0,0.0,714.0,0
3137,Emily,Williams,user3137@example.com,1234567893137,0.0,0.0,714.0,0
3138,Chris,Brown,user3138@example.com,1234567893138,0.0,0.0,714.0,0
3139,John,Brown,user3139@example.com,1234567893139,0.0,0.0,714.0,0
3140,Jane,Williams,user3140@example.com,1234567893140,0.0,0.0,714.0,0
3141,John,Johnson,user3141@example.com,1234567893141,0.0,0.0,714.0,0
3142,John,Smith,user3142@example.com,1234567893142,0.0,0.0,714.0,0
3143,Alex,Johnson,user3143@example.com,1234567893143,310.88,1.0,681.0,0
3144,Jane,Williams,user3144@example.com,1234567893144,0.0,0.0,714.0,0
3145,Alex,Jones,user3145@example.com,1234567893145,0.0,0.0,714.0,0
3146,Jane,Smith,user3146@example.com,1234567893146,0.0,0.0,714.0,0
3147,Jane,Jones,user3147@example.com,1234567893147,0.0,0.0,714.0,0
3148,Jane,Williams,user3148@example.com,1234567893148,0.0,0.0,714.0,0
3149,Jane,Jones,user3149@example.com,1234567893149,0.0,0.0,714.0,0
3150,Emily,Williams,user3150@example.com,1234567893150,0.0,0.0,714.0,0
3151,Chris,Brown,user3151@example.com,1234567893151,127.36,1.0,702.0,0
3152,Emily,Brown,user3152@example.com,1234567893152,0.0,0.0,714.0,0
3153,Chris,Brown,user3153@example.com,1234567893153,130.53,1.0,694.0,0
